booking_id,stay_date,booking_date
1361,19012024,20122023
1362,19012024,20122023
1363,19012024,20122023
1364,19012024,20122023
1365,19012024,20122023
1366,19012024,20122023
1367,19012024,20122023
1368,19012024,20122023
1369,19012024,20122023
1370,19012024,20122023
1371,19012024,20122023
1372,19012024,20122023
1373,19012024,20122023
1374,19012024,20122023
1375,19012024,20122023
1376,19012024,20122023
1377,19012024,20122023
1378,19012024,20122023
1379,19012024,23122023
1380,19012024,24122023
1381,19012024,24122023
1382,19012024,24122023
1383,19012024,26122023
1384,19012024,26122023
1385,19012024,27122023
1386,19012024,29122023
1387,19012024,29122023
1388,19012024,01012024
1389,19012024,01012024
1390,19012024,01012024
1391,19012024,04012024
1392,19012024,04012024
1393,19012024,04012024
1394,19012024,04012024
1395,19012024,04012024
1396,19012024,04012024
1397,19012024,04012024
1398,19012024,07012024
1399,19012024,07012024
1400,19012024,07012024
1401,19012024,07012024
1402,19012024,07012024
1403,19012024,07012024
1404,19012024,07012024
1405,19012024,07012024
1406,19012024,09012024
1407,19012024,09012024
1408,19012024,09012024
1409,19012024,09012024
1410,19012024,09012024
1411,19012024,09012024
1412,19012024,09012024
1413,19012024,10012024
1414,19012024,13012024
1415,19012024,13012024
1416,19012024,13012024
1417,19012024,13012024
1418,19012024,13012024
1419,19012024,13012024
1420,19012024,13012024
1421,19012024,13012024
1422,19012024,13012024
1423,19012024,13012024
1424,19012024,13012024
1425,19012024,15012024
1426,19012024,15012024
1427,19012024,15012024
1428,19012024,15012024
1429,19012024,15012024
1430,19012024,16012024
1431,19012024,17012024
1432,19012024,17012024
1433,19012024,17012024
1434,19012024,17012024
1435,19012024,17012024
1436,19012024,17012024
1437,19012024,17012024
1438,19012024,17012024
1439,19012024,17012024
1440,19012024,18012024
1441,19012024,18012024
1442,19012024,18012024
1443,19012024,19012024
1444,19012024,19012024
1445,20012024,21122023
1446,20012024,21122023
1447,20012024,21122023
1448,20012024,21122023
1449,20012024,21122023
1450,20012024,21122023
1451,20012024,21122023
1452,20012024,21122023
1453,20012024,21122023
1454,20012024,21122023
1455,20012024,21122023
1456,20012024,21122023
1457,20012024,21122023
1458,20012024,21122023
1459,20012024,21122023
1460,20012024,21122023
1461,20012024,21122023
1462,20012024,21122023
1463,20012024,21122023
1464,20012024,21122023
1465,20012024,21122023
1466,20012024,23122023
1467,20012024,24122023
1468,20012024,26122023
1469,20012024,26122023
1470,20012024,26122023
1471,20012024,28122023
1472,20012024,28122023
1473,20012024,30122023
1474,20012024,30122023
1475,20012024,30122023
1476,20012024,30122023
1477,20012024,02012024
1478,20012024,03012024
1479,20012024,04012024
1480,20012024,05012024
1481,20012024,05012024
1482,20012024,05012024
1483,20012024,05012024
1484,20012024,05012024
1485,20012024,07012024
1486,20012024,07012024
1487,20012024,07012024
1488,20012024,07012024
1489,20012024,07012024
1490,20012024,07012024
1491,20012024,08012024
1492,20012024,08012024
1493,20012024,08012024
1494,20012024,08012024
1495,20012024,08012024
1496,20012024,11012024
1497,20012024,11012024
1498,20012024,11012024
1499,20012024,11012024
1500,20012024,11012024
1501,20012024,11012024
1502,20012024,13012024
1503,20012024,13012024
1504,20012024,13012024
1505,20012024,13012024
1506,20012024,14012024
1507,20012024,14012024
1508,20012024,14012024
1509,20012024,14012024
1510,20012024,15012024
1511,20012024,15012024
1512,20012024,16012024
1513,20012024,16012024
1514,20012024,16012024
1515,20012024,16012024
1516,20012024,16012024
1517,20012024,16012024
1518,20012024,16012024
1519,20012024,16012024
1520,20012024,16012024
1521,20012024,17012024
1522,20012024,17012024
1523,20012024,19012024
1524,20012024,19012024
1525,20012024,20012024
1526,20012024,20012024
1527,20012024,20012024
1528,20012024,20012024
1529,20012024,20012024
1530,20012024,20012024
1531,20012024,20012024
1532,21012024,22122023
1533,21012024,22122023
1534,21012024,22122023
1535,21012024,22122023
1536,21012024,22122023
1537,21012024,22122023
1538,21012024,22122023
1539,21012024,22122023
1540,21012024,22122023
1541,21012024,22122023
1542,21012024,22122023
1543,21012024,22122023
1544,21012024,22122023
1545,21012024,22122023
1546,21012024,22122023
1547,21012024,22122023
1548,21012024,22122023
1549,21012024,22122023
1550,21012024,22122023
1551,21012024,22122023
1552,21012024,24122023
1553,21012024,25122023
1554,21012024,25122023
1555,21012024,26122023
1556,21012024,26122023
1557,21012024,26122023
1558,21012024,26122023
1559,21012024,28122023
1560,21012024,01012024
1561,21012024,01012024
1562,21012024,02012024
1563,21012024,03012024
1564,21012024,03012024
1565,21012024,03012024
1566,21012024,03012024
1567,21012024,03012024
1568,21012024,03012024
1569,21012024,05012024
1570,21012024,05012024
1571,21012024,05012024
1572,21012024,08012024
1573,21012024,08012024
1574,21012024,08012024
1575,21012024,08012024
1576,21012024,09012024
1577,21012024,09012024
1578,21012024,09012024
1579,21012024,09012024
1580,21012024,10012024
1581,21012024,10012024
1582,21012024,10012024
1583,21012024,10012024
1584,21012024,12012024
1585,21012024,12012024
1586,21012024,12012024
1587,21012024,12012024
1588,21012024,12012024
1589,21012024,12012024
1590,21012024,13012024
1591,21012024,13012024
1592,21012024,13012024
1593,21012024,13012024
1594,21012024,13012024
1595,21012024,16012024
1596,21012024,16012024
1597,21012024,16012024
1598,21012024,16012024
1599,21012024,17012024
1600,21012024,17012024
1601,21012024,18012024
1602,21012024,18012024
1603,21012024,18012024
1604,21012024,18012024
1605,21012024,18012024
1606,21012024,18012024
1607,21012024,18012024
1608,21012024,19012024
1609,21012024,19012024
1610,21012024,19012024
1611,21012024,19012024
1612,21012024,19012024
1613,21012024,20012024
1614,21012024,20012024
1615,21012024,20012024
1616,21012024,20012024
1617,21012024,20012024
1618,21012024,20012024
1619,21012024,21012024
1620,22012024,23122023
1621,22012024,23122023
1622,22012024,23122023
1623,22012024,23122023
1624,22012024,23122023
1625,22012024,23122023
1626,22012024,23122023
1627,22012024,23122023
1628,22012024,23122023
1629,22012024,23122023
1630,22012024,23122023
1631,22012024,23122023
1632,22012024,23122023
1633,22012024,23122023
1634,22012024,23122023
1635,22012024,23122023
1636,22012024,23122023
1637,22012024,23122023
1638,22012024,23122023
1639,22012024,23122023
1640,22012024,23122023
1641,22012024,23122023
1642,22012024,23122023
1643,22012024,23122023
1644,22012024,23122023
1645,22012024,23122023
1646,22012024,23122023
1647,22012024,23122023
1648,22012024,23122023
1649,22012024,23122023
1650,22012024,24122023
1651,22012024,24122023
1652,22012024,24122023
1653,22012024,25122023
1654,22012024,26122023
1655,22012024,26122023
1656,22012024,28122023
1657,22012024,28122023
1658,22012024,28122023
1659,22012024,28122023
1660,22012024,28122023
1661,22012024,28122023
1662,22012024,28122023
1663,22012024,30122023
1664,22012024,31122023
1665,22012024,03012024
1666,22012024,04012024
1667,22012024,04012024
1668,22012024,04012024
1669,22012024,04012024
1670,22012024,04012024
1671,22012024,06012024
1672,22012024,07012024
1673,22012024,07012024
1674,22012024,07012024
1675,22012024,07012024
1676,22012024,07012024
1677,22012024,11012024
1678,22012024,12012024
1679,22012024,12012024
1680,22012024,12012024
1681,22012024,12012024
1682,22012024,12012024
1683,22012024,12012024
1684,22012024,12012024
1685,22012024,12012024
1686,22012024,12012024
1687,22012024,16012024
1688,22012024,16012024
1689,22012024,16012024
1690,22012024,16012024
1691,22012024,16012024
1692,22012024,16012024
1693,22012024,18012024
1694,22012024,18012024
1695,22012024,18012024
1696,22012024,18012024
1697,22012024,22012024
1698,22012024,22012024
1699,23012024,24122023
1700,23012024,24122023
1701,23012024,24122023
1702,23012024,24122023
1703,23012024,24122023
1704,23012024,24122023
1705,23012024,24122023
1706,23012024,24122023
1707,23012024,24122023
1708,23012024,24122023
1709,23012024,24122023
1710,23012024,24122023
1711,23012024,24122023
1712,23012024,24122023
1713,23012024,24122023
1714,23012024,24122023
1715,23012024,24122023
1716,23012024,24122023
1717,23012024,24122023
1718,23012024,24122023
1719,23012024,24122023
1720,23012024,24122023
1721,23012024,24122023
1722,23012024,24122023
1723,23012024,24122023
1724,23012024,24122023
1725,23012024,24122023
1726,23012024,24122023
1727,23012024,24122023
1728,23012024,24122023
1729,23012024,24122023
1730,23012024,27122023
1731,23012024,28122023
1732,23012024,28122023
1733,23012024,28122023
1734,23012024,28122023
1735,23012024,29122023
1736,23012024,01012024
1737,23012024,01012024
1738,23012024,01012024
1739,23012024,01012024
1740,23012024,01012024
1741,23012024,02012024
1742,23012024,02012024
1743,23012024,03012024
1744,23012024,03012024
1745,23012024,03012024
1746,23012024,08012024
1747,23012024,08012024
1748,23012024,08012024
1749,23012024,10012024
1750,23012024,12012024
1751,23012024,12012024
1752,23012024,12012024
1753,23012024,12012024
1754,23012024,12012024
1755,23012024,12012024
1756,23012024,12012024
1757,23012024,12012024
1758,23012024,12012024
1759,23012024,12012024
1760,23012024,12012024
1761,23012024,15012024
1762,23012024,15012024
1763,23012024,15012024
1764,23012024,15012024
1765,23012024,16012024
1766,23012024,16012024
1767,23012024,16012024
1768,23012024,20012024
1769,23012024,20012024
1770,23012024,20012024
1771,23012024,23012024
1772,24012024,25122023
1773,24012024,25122023
1774,24012024,25122023
1775,24012024,25122023
1776,24012024,25122023
1777,24012024,25122023
1778,24012024,25122023
1779,24012024,25122023
1780,24012024,25122023
1781,24012024,25122023
1782,24012024,25122023
1783,24012024,25122023
1784,24012024,25122023
1785,24012024,25122023
1786,24012024,25122023
1787,24012024,25122023
1788,24012024,25122023
1789,24012024,25122023
1790,24012024,25122023
1791,24012024,25122023
1792,24012024,25122023
1793,24012024,25122023
1794,24012024,25122023
1795,24012024,25122023
1796,24012024,25122023
1797,24012024,25122023
1798,24012024,25122023
1799,24012024,25122023
1800,24012024,25122023
1801,24012024,25122023
1802,24012024,27122023
1803,24012024,27122023
1804,24012024,28122023
1805,24012024,28122023
1806,24012024,28122023
1807,24012024,02012024
1808,24012024,03012024
1809,24012024,03012024
1810,24012024,03012024
1811,24012024,04012024
1812,24012024,04012024
1813,24012024,05012024
1814,24012024,05012024
1815,24012024,05012024
1816,24012024,07012024
1817,24012024,07012024
1818,24012024,07012024
1819,24012024,07012024
1820,24012024,12012024
1821,24012024,12012024
1822,24012024,12012024
1823,24012024,12012024
1824,24012024,12012024
1825,24012024,12012024
1826,24012024,12012024
1827,24012024,12012024
1828,24012024,13012024
1829,24012024,13012024
1830,24012024,14012024
1831,24012024,16012024
1832,24012024,16012024
1833,24012024,16012024
1834,24012024,16012024
1835,24012024,20012024
1836,24012024,20012024
1837,24012024,22012024
1838,24012024,24012024
1839,24012024,24012024
1840,24012024,24012024
1841,24012024,24012024
1842,25012024,26122023
1843,25012024,26122023
1844,25012024,26122023
1845,25012024,26122023
1846,25012024,26122023
1847,25012024,26122023
1848,25012024,26122023
1849,25012024,26122023
1850,25012024,26122023
1851,25012024,26122023
1852,25012024,26122023
1853,25012024,26122023
1854,25012024,26122023
1855,25012024,26122023
1856,25012024,26122023
1857,25012024,26122023
1858,25012024,26122023
1859,25012024,26122023
1860,25012024,26122023
1861,25012024,26122023
1862,25012024,26122023
1863,25012024,26122023
1864,25012024,26122023
1865,25012024,26122023
1866,25012024,26122023
1867,25012024,26122023
1868,25012024,26122023
1869,25012024,26122023
1870,25012024,26122023
1871,25012024,28122023
1872,25012024,28122023
1873,25012024,30122023
1874,25012024,30122023
1875,25012024,30122023
1876,25012024,30122023
1877,25012024,30122023
1878,25012024,03012024
1879,25012024,03012024
1880,25012024,03012024
1881,25012024,04012024
1882,25012024,06012024
1883,25012024,06012024
1884,25012024,06012024
1885,25012024,06012024
1886,25012024,06012024
1887,25012024,06012024
1888,25012024,07012024
1889,25012024,10012024
1890,25012024,10012024
1891,25012024,10012024
1892,25012024,10012024
1893,25012024,12012024
1894,25012024,12012024
1895,25012024,15012024
1896,25012024,15012024
1897,25012024,15012024
1898,25012024,15012024
1899,25012024,15012024
1900,25012024,16012024
1901,25012024,16012024
1902,25012024,16012024
1903,25012024,16012024
1904,25012024,20012024
1905,25012024,20012024
1906,25012024,20012024
1907,25012024,20012024
1908,25012024,20012024
1909,25012024,22012024
1910,25012024,25012024
1911,26012024,27122023
1912,26012024,27122023
1913,26012024,27122023
1914,26012024,27122023
1915,26012024,27122023
1916,26012024,27122023
1917,26012024,27122023
1918,26012024,27122023
1919,26012024,27122023
1920,26012024,27122023
1921,26012024,27122023
1922,26012024,27122023
1923,26012024,27122023
1924,26012024,27122023
1925,26012024,27122023
1926,26012024,27122023
1927,26012024,27122023
1928,26012024,27122023
1929,26012024,27122023
1930,26012024,27122023
1931,26012024,28122023
1932,26012024,28122023
1933,26012024,28122023
1934,26012024,31122023
1935,26012024,31122023
1936,26012024,31122023
1937,26012024,01012024
1938,26012024,03012024
1939,26012024,04012024
1940,26012024,04012024
1941,26012024,08012024
1942,26012024,08012024
1943,26012024,08012024
1944,26012024,08012024
1945,26012024,08012024
1946,26012024,10012024
1947,26012024,10012024
1948,26012024,10012024
1949,26012024,10012024
1950,26012024,10012024
1951,26012024,11012024
1952,26012024,12012024
1953,26012024,12012024
1954,26012024,12012024
1955,26012024,12012024
1956,26012024,15012024
1957,26012024,15012024
1958,26012024,15012024
1959,26012024,15012024
1960,26012024,15012024
1961,26012024,15012024
1962,26012024,15012024
1963,26012024,18012024
1964,26012024,18012024
1965,26012024,18012024
1966,26012024,18012024
1967,26012024,19012024
1968,26012024,19012024
1969,26012024,19012024
1970,26012024,19012024
1971,26012024,19012024
1972,26012024,19012024
1973,26012024,19012024
1974,26012024,19012024
1975,26012024,21012024
1976,26012024,21012024
1977,26012024,21012024
1978,26012024,21012024
1979,26012024,21012024
1980,26012024,21012024
1981,26012024,21012024
1982,26012024,22012024
1983,26012024,23012024
1984,26012024,23012024
1985,26012024,23012024
1986,26012024,25012024
1987,26012024,25012024
1988,26012024,25012024
1989,26012024,25012024
1990,26012024,25012024
1991,26012024,25012024
1992,26012024,25012024
1993,26012024,25012024
1994,26012024,25012024
1995,26012024,25012024
1996,26012024,26012024
1997,27012024,28122023
1998,27012024,28122023
1999,27012024,28122023
2000,27012024,28122023
2001,27012024,28122023
2002,27012024,28122023
2003,27012024,28122023
2004,27012024,28122023
